2011-08-25,37787
2011-08-17,37452
2011-08-11,33268
2011-08-10,36512
2011-08-09,35583
2011-08-08,35233
2011-08-05,40243
2011-08-04,40814
2011-08-03,41819
2011-08-02,44044
2011-08-01,44363
2011-07-29,44041
2011-07-28,44404
2011-07-27,44205
2011-07-26,44047
2011-07-25,43226
2011-07-22,43159
2011-07-21,43187
2011-07-20,42494
2011-07-19,42370
2011-07-18,41904
2011-07-12,41340
2011-07-11,42198
2011-07-08,42399
2011-07-06,41986
2011-07-05,41951
2011-07-04,41574
2011-07-01,41227
2011-06-30,40192
2011-06-29,40146
2011-06-28,40507
2011-06-27,40641
2011-06-24,41291
2011-06-23,41000
2011-06-22,41856
2011-06-21,42348
2011-06-17,42707
2011-06-16,43101
2011-06-15,43546
2011-06-14,43100
2011-05-31,39000
2011-05-30,38550
2011-05-26,38152
2011-05-18,38764
2011-05-17,39542
2011-05-16,39099
2011-05-11,39543
2011-05-10,38991
2011-05-06,39009
2011-04-29,40277
2011-04-27,42011
2011-04-25,42745
2011-04-19,40841
2011-04-18,39713
2011-04-11,46115
2011-04-07,44813
2011-04-05,45000
2011-03-31,41000
2011-03-30,41000
2011-03-28,41500
2011-03-05,41499
2011-03-03,40942
2011-02-11,38600
2011-02-09,38300
2011-02-08,38500
2011-01-12,40500
2010-12-28,39750
2010-12-24,40800
2010-12-23,41150
2010-12-16,41500
2010-12-15,43680
2010-11-15,39499
2010-11-11,38500
2010-11-09,34500
2010-10-21,36333
2010-10-18,37777
2010-10-15,36500
2010-10-14,35500
2010-10-13,34600
2010-09-21,36000
2010-09-16,35900
2010-09-15,35500
2010-09-09,34000
