2014-03-01,4308.12
2014-02-28,4313.95
2014-02-27,4292.06
2014-02-26,4287.59
2014-02-25,4292.97
2014-02-24,4295.48
2014-02-22,4263.41
2014-02-21,4267.55
2014-02-20,4237.95
2014-02-19,4272.62
2014-02-18,4260.00
2014-02-15,4244.03
2014-02-14,4247.20

