2014-12-08,214.21
2014-12-05,220.48
2014-12-04,226.22
2014-12-03,227.83
2014-12-02,234.02
2014-12-01,234.05
2014-11-28,239.34
2014-11-27,239.9
2014-11-26,238.82
2014-11-25,238.93
2014-11-24,239.02
2014-11-21,240.62
2014-11-20,239.58
2014-11-19,239.95
2014-11-18,241.16
2014-11-17,244.07
2014-11-14,243.55
2014-11-13,241.56
2014-11-12,241.93
2014-11-11,243.32
2014-11-10,243.74
2014-11-07,244.76
2014-11-06,241.02
2014-11-05,241.58
2014-11-03,242.11
2014-10-31,240.68
2014-10-30,239.08
2014-10-29,243.54
2014-10-28,241.69
2014-10-27,241.17
2014-10-24,241.61
2014-10-23,243.07
2014-10-22,242.16
2014-10-21,242.27
2014-10-20,242.57
2014-10-17,240.71
2014-10-16,239.86
2014-10-15,240.01
2014-10-14,241.43
2014-10-13,238.73
2014-10-10,238.28
2014-10-09,242.54
2014-10-08,243.55
2014-10-07,245.07
2014-10-06,246.25
2014-10-03,247.37
2014-10-02,245.5
2014-10-01,242.25
2014-09-30,242.5
2014-09-29,243.11
2014-09-26,246.39
2014-09-25,248.84
2014-09-24,251.06
2014-09-23,251.33
2014-09-22,255.72
2014-09-19,260.18
2014-09-18,258.54
2014-09-17,258.53
2014-09-16,261.3
2014-09-15,259.91
2014-09-12,261.41
2014-09-11,263.16
2014-09-10,265.95
2014-09-09,264.89
2014-09-08,257.61
2014-09-05,257.69
2014-09-04,254.04
2014-09-03,253.17
2014-09-02,253.36
2014-09-01,252.94
2014-08-29,253.38
2014-08-28,251.86
2014-08-27,256.47
2014-08-26,256.18
2014-08-25,257.15
2014-08-22,258.26
2014-08-21,261.9
2014-08-20,264.22
2014-08-19,264.79
2014-08-18,259.39
2014-08-15,258.14
2014-08-14,287.11
2014-08-13,289.39
2014-08-12,290.4
2014-08-11,293.41
2014-08-08,295.24
2014-08-07,292.76
2014-08-06,301.69
2014-08-05,301.17
2014-08-04,308.79
2014-08-01,305.45
2014-07-31,306.66
2014-07-30,305.67
2014-07-29,307.61
2014-07-28,307.45
2014-07-25,317.95
2014-07-24,318.83
2014-07-23,329.73
2014-07-22,334.4
2014-07-21,330.4
2014-07-18,338.14
2014-07-17,328.11
2014-07-16,333.37
2014-07-15,334.08
2014-07-14,332.08
2014-07-11,336.34
2014-07-10,337.84
2014-07-09,327.81
2014-07-08,325.17
2014-07-07,326.21
2014-07-04,325.82
2014-07-03,327.36
2014-07-02,322.42
2014-07-01,321.87
2014-06-30,320.81
2014-06-27,321.84
2014-06-26,324.07
2014-06-25,320.34
2014-06-24,321.16
2014-06-23,317.33
2014-06-20,311.96
2014-06-19,312.28
2014-06-18,309.21
2014-06-17,310.78
2014-06-16,308.3
2014-06-11,305.92
2014-06-10,311.79
2014-06-09,310.82
2014-06-06,309.72
2014-02-14,382.23
2014-02-12,380.7

